Date,1
1950-01-01,0.002225
1951-01-01,0.002225
1952-01-01,0.002224
1953-01-01,0.002225
1954-01-01,0.002226
1955-01-01,0.002226
1956-01-01,0.002223
1957-01-01,0.002225
1958-01-01,0.002224
1959-01-01,0.002226
1960-01-01,0.002223
1961-01-01,0.002224
1962-01-01,0.002224
1963-01-01,0.002226
1964-01-01,0.002224
1965-01-01,0.002226
1966-01-01,0.002045
1967-01-01,0.001865
1968-01-01,0.001682
1969-01-01,0.001503
1970-01-01,0.001323
1971-01-01,0.001138
1972-01-01,0.000958
1973-01-01,0.000778
1974-01-01,0.000595
1975-01-01,0.000416
1976-01-01,0.000233
1977-01-01,0.000352
1978-01-01,0.000472
1979-01-01,0.000591
1980-01-01,0.000707
1981-01-01,0.000828
1982-01-01,0.000947
1983-01-01,0.001064
1984-01-01,0.001186
1985-01-01,0.001308
1986-01-01,0.001426
1987-01-01,0.001544
1988-01-01,0.001662
1989-01-01,0.001783
1990-01-01,0.001903
1991-01-01,0.002022
1992-01-01,0.002142
1993-01-01,0.002262
1994-01-01,0.002385
1995-01-01,0.002505
1996-01-01,0.002619
1997-01-01,0.002741
1998-01-01,0.002638
1999-01-01,0.002539
2000-01-01,0.002437
2001-01-01,0.002334
2002-01-01,0.002234
2003-01-01,0.002137
2004-01-01,0.002041
2005-01-01,0.001939
2006-01-01,0.001843
2007-01-01,0.001746
2008-01-01,0.001641
2009-01-01,0.001637
2010-01-01,0.001635
2011-01-01,0.001629
2012-01-01,0.001625
2013-01-01,0.00163
2014-01-01,0.001631
2015-01-01,0.001626
2016-01-01,0.00163
2017-01-01,0.00163
2018-01-01,0.001636
2019-01-01,0.001633
2020-01-01,0.001633
