Date,1
1950-01-01,353.45
1951-01-01,353.45
1952-01-01,353.45
1953-01-01,354.06
1954-01-01,354.06
1955-01-01,354.06
1956-01-01,354.06
1957-01-01,354.06
1958-01-01,354.06
1959-01-01,354.06
1960-01-01,390.56
1961-01-01,390.56
1962-01-01,390.56
1963-01-01,469.39
1964-01-01,551.18
1965-01-01,543.13
1966-01-01,569.01
1967-01-01,579.56
1968-01-01,496.54
1969-01-01,454.2
1970-01-01,481.54
1971-01-01,530.04
1972-01-01,619.02
1973-01-01,605.96
1974-01-01,555.89
1975-01-01,557.73
1976-01-01,574.01
1977-01-01,602.52
1978-01-01,624.26
1979-01-01,639.42
1980-01-01,672.03
1981-01-01,693.54
1982-01-01,732.17
1983-01-01,784.45
1984-01-01,811.53
1985-01-01,893.43
1986-01-01,896.59
1987-01-01,966.36
1988-01-01,947.74
1989-01-01,806.17
1990-01-01,693.66
1991-01-01,900.59
1992-01-01,890.06
1993-01-01,913.58
1994-01-01,944.92
1995-01-01,1003.96
1996-01-01,833.73
1997-01-01,964.37
1998-01-01,859.46
1999-01-01,765.22
2000-01-01,1046.5
2001-01-01,1204.24
2002-01-01,1300.53
2003-01-01,1290.32
2004-01-01,1176.21
2005-01-01,1282.81
2006-01-01,1372.72
2007-01-01,1265.23
2008-01-01,1328.62
2009-01-01,1363.06
2010-01-01,1228.05
2011-01-01,1239.19
2012-01-01,1223.62
2013-01-01,1293.91
2014-01-01,1782.39
2015-01-01,1810.95
2016-01-01,1438.76
2017-01-01,1757.97
2018-01-01,1836.91
2019-01-01,1650.37
2020-01-01,1613.26
